ccn,with_CC,with_MCC,without_CC,total_cc_discharges,pct_without_CC,pct_with_CC,pct_with_MCC
460003,0,38,15,53,28.30188679245283,0.0,71.69811320754717
460004,437,1046,68,1551,4.384268214055448,28.175370728562214,67.44036105738233
460005,38,375,0,413,0.0,9.200968523002421,90.79903147699758
460006,76,193,0,269,0.0,28.25278810408922,71.74721189591078
460007,27,103,0,130,0.0,20.76923076923077,79.23076923076923
460009,1266,2141,234,3641,6.426805822576215,34.77066739906619,58.80252677835759
460010,717,1950,118,2785,4.236983842010772,25.745062836624776,70.01795332136446
460011,53,125,0,178,0.0,29.775280898876407,70.2247191011236
460013,13,96,11,120,9.166666666666666,10.833333333333334,80.0
460014,0,76,0,76,0.0,0.0,100.0
460015,51,246,0,297,0.0,17.17171717171717,82.82828282828282
460017,0,36,0,36,0.0,0.0,100.0
460019,0,91,0,91,0.0,0.0,100.0
460021,948,1787,265,3000,8.833333333333334,31.6,59.56666666666667
460023,24,233,0,257,0.0,9.33852140077821,90.6614785992218
460026,0,13,0,13,0.0,0.0,100.0
460030,0,68,0,68,0.0,0.0,100.0
460041,13,235,19,267,7.116104868913857,4.868913857677903,88.01498127340824
460042,42,121,48,211,22.748815165876778,19.90521327014218,57.345971563981045
460044,51,120,0,171,0.0,29.82456140350877,70.17543859649122
460047,211,796,142,1149,12.358572671888599,18.36379460400348,69.27763272410792
460051,63,422,0,485,0.0,12.989690721649486,87.01030927835052
460052,0,63,0,63,0.0,0.0,100.0
460057,0,49,0,49,0.0,0.0,100.0
460058,14,125,0,139,0.0,10.071942446043165,89.92805755395683
460060,0,64,15,79,18.9873417721519,0.0,81.0126582278481
460061,11,95,0,106,0.0,10.377358490566039,89.62264150943396
460062,0,37,0,37,0.0,0.0,100.0
470001,176,772,31,979,3.1664964249233916,17.97752808988764,78.85597548518896
470003,1188,2193,270,3651,7.395234182415776,32.539030402629415,60.0657354149548
470005,315,639,61,1015,6.009852216748769,31.03448275862069,62.95566502463055
470011,60,118,0,178,0.0,33.70786516853933,66.29213483146067
470012,146,352,0,498,0.0,29.31726907630522,70.68273092369478
470024,123,286,0,409,0.0,30.073349633251834,69.92665036674816
490002,0,108,0,108,0.0,0.0,100.0
490004,474,1860,55,2389,2.3022185014650485,19.84093763080787,77.8568438677271
490005,1709,2869,352,4930,7.139959432048681,34.665314401622716,58.1947261663286
490007,868,2443,160,3471,4.609622587150676,25.00720253529242,70.3831748775569
490009,1533,2693,415,4641,8.94203835380306,33.03167420814479,58.02628743805215
490013,142,451,0,593,0.0,23.946037099494095,76.0539629005059
490017,199,707,23,929,2.4757804090419806,21.420882669537136,76.10333692142089
490018,744,1058,171,1973,8.667004561581349,37.7090724784592,53.62392295995946
490019,78,430,0,508,0.0,15.354330708661418,84.64566929133859
490020,91,360,0,451,0.0,20.17738359201774,79.82261640798227
490021,1376,3058,226,4660,4.849785407725322,29.527896995708154,65.62231759656653
490022,1140,3103,181,4424,4.0913200723327305,25.76853526220615,70.14014466546112
490023,96,255,0,351,0.0,27.350427350427353,72.64957264957265
490024,1601,3252,398,5251,7.5795086650161885,30.489430584650545,61.931060750333266
490032,1353,2497,327,4177,7.828585108929855,32.39166866171894,59.779746229351204
490033,118,257,0,375,0.0,31.466666666666665,68.53333333333333
490037,40,232,0,272,0.0,14.705882352941178,85.29411764705883
490038,0,113,0,113,0.0,0.0,100.0
490040,532,1820,78,2430,3.2098765432098766,21.89300411522634,74.8971193415638
490041,118,258,27,403,6.699751861042183,29.280397022332505,64.01985111662532
490042,246,707,63,1016,6.200787401574804,24.21259842519685,69.58661417322834
490043,772,2017,61,2850,2.1403508771929824,27.087719298245617,70.77192982456141
490044,507,1553,59,2119,2.784332232184993,23.92638036809816,73.28928739971686
490045,145,634,15,794,1.8891687657430731,18.261964735516372,79.84886649874056
490046,677,2461,160,3298,4.851425106124925,20.527592480291084,74.62098241358399
490048,641,1866,170,2677,6.35039223010833,23.944714232349646,69.70489353754202
490050,646,1939,207,2792,7.414040114613181,23.13753581661891,69.4484240687679
490052,1241,2108,198,3547,5.582182125740062,34.9873132224415,59.43050465181844
490053,171,671,26,868,2.995391705069124,19.70046082949309,77.3041474654378
490057,742,2418,108,3268,3.3047735618115053,22.70501835985312,73.99020807833537
490059,899,1808,237,2944,8.050271739130435,30.5366847826087,61.41304347826087
490060,41,246,0,287,0.0,14.285714285714285,85.71428571428571
490063,2080,5976,602,8658,6.953106953106953,24.024024024024023,69.02286902286903
490066,264,1167,53,1484,3.571428571428571,17.78975741239892,78.6388140161725
490067,425,1283,60,1768,3.3936651583710407,24.03846153846154,72.56787330316742
490069,904,1746,215,2865,7.504363001745201,31.553228621291446,60.94240837696335
490075,247,1187,24,1458,1.646090534979424,16.941015089163237,81.41289437585733
490077,342,1242,119,1703,6.987668819729888,20.08220786846741,72.9301233118027
490084,14,237,0,251,0.0,5.577689243027888,94.42231075697211
490088,34,253,0,287,0.0,11.846689895470384,88.15331010452961
490089,49,264,0,313,0.0,15.654952076677317,84.34504792332268
490090,41,409,0,450,0.0,9.11111111111111,90.88888888888889
490092,0,106,0,106,0.0,0.0,100.0
490093,185,1035,12,1232,0.974025974025974,15.016233766233766,84.00974025974025
490097,0,43,0,43,0.0,0.0,100.0
490098,94,425,0,519,0.0,18.11175337186898,81.88824662813103
490101,387,1067,107,1561,6.8545803971812935,24.791800128122997,68.3536194746957
490107,485,875,151,1511,9.9933818663137,32.09794837855725,57.90866975512905
490110,169,638,18,825,2.181818181818182,20.484848484848484,77.33333333333333
490111,0,202,0,202,0.0,0.0,100.0
490112,1549,3283,382,5214,7.326428845416187,29.708477176831604,62.965093977752204
490113,311,1118,36,1465,2.457337883959044,21.22866894197952,76.31399317406144
490114,28,353,0,381,0.0,7.349081364829396,92.6509186351706
490115,43,202,0,245,0.0,17.551020408163264,82.44897959183673
490116,41,184,0,225,0.0,18.22222222222222,81.77777777777779
490117,0,39,0,39,0.0,0.0,100.0
490118,778,1860,251,2889,8.688127379716166,26.929733471789547,64.38213914849429
490119,571,2006,114,2691,4.23634336677815,21.218877740616872,74.54477889260498
490120,717,1793,135,2645,5.103969754253308,27.107750472589792,67.7882797731569
490122,251,626,77,954,8.071278825995808,26.310272536687627,65.61844863731656
490126,15,188,0,203,0.0,7.389162561576355,92.61083743842364
490127,0,34,0,34,0.0,0.0,100.0
490130,85,304,12,401,2.9925187032418954,21.197007481296758,75.81047381546135
490136,498,1034,72,1604,4.488778054862843,31.047381546134662,64.46384039900249
490140,106,337,0,443,0.0,23.927765237020317,76.07223476297969
490141,163,566,79,808,9.777227722772277,20.173267326732674,70.04950495049505
490143,99,257,23,379,6.068601583113456,26.121372031662272,67.81002638522428
490144,89,383,0,472,0.0,18.85593220338983,81.14406779661016
490145,0,109,15,124,12.096774193548388,0.0,87.90322580645162
500002,172,722,0,894,0.0,19.23937360178971,80.76062639821029
500003,243,668,79,990,7.97979797979798,24.545454545454547,67.47474747474747
500005,738,1191,235,2164,10.859519408502774,34.10351201478743,55.036968576709796
500007,76,198,53,327,16.207951070336392,23.24159021406728,60.550458715596335
500008,1585,2588,250,4423,5.652272213429798,35.835405833144925,58.51232195342527
500011,75,420,0,495,0.0,15.151515151515152,84.84848484848484
500014,664,1655,112,2431,4.607157548334019,27.313862607980255,68.07897984368573
500015,84,459,0,543,0.0,15.469613259668508,84.5303867403315
500016,427,1214,164,1805,9.085872576177286,23.656509695290858,67.25761772853186
500019,117,473,0,590,0.0,19.830508474576273,80.16949152542374
500021,53,459,0,512,0.0,10.3515625,89.6484375
500024,755,1814,185,2754,6.7175018155410315,27.41466957153232,65.86782861292664
500025,248,958,104,1310,7.938931297709924,18.931297709923665,73.12977099236642
500026,180,773,34,987,3.4447821681864235,18.237082066869302,78.31813576494427
500027,548,1154,154,1856,8.297413793103448,29.52586206896552,62.17672413793104
500030,810,1652,80,2542,3.147128245476003,31.864673485444534,64.98819826907946
500031,147,375,26,548,4.744525547445255,26.824817518248175,68.43065693430657
500033,75,156,0,231,0.0,32.467532467532465,67.53246753246754
500036,441,1238,39,1718,2.270081490104773,25.669383003492435,72.06053550640279
500037,0,13,0,13,0.0,0.0,100.0
500039,614,2269,98,2981,3.2874874203287487,20.59711506205971,76.11539751761154
500041,148,515,0,663,0.0,22.322775263951737,77.67722473604827
500044,321,953,66,1340,4.925373134328359,23.955223880597014,71.11940298507463
500050,478,1678,24,2180,1.1009174311926606,21.926605504587158,76.97247706422019
500051,573,913,109,1595,6.833855799373041,35.92476489028213,57.24137931034483
500053,118,600,47,765,6.143790849673202,15.42483660130719,78.43137254901961
500054,783,2219,212,3214,6.596141879278158,24.362165525824516,69.04169259489731
500058,991,2243,276,3510,7.863247863247863,28.233618233618234,63.9031339031339
500060,0,105,0,105,0.0,0.0,100.0
500064,517,849,65,1431,4.5422781271837875,36.12858141160028,59.329140461215935
500072,138,605,11,754,1.4588859416445623,18.30238726790451,80.23872679045093
500077,153,739,23,915,2.5136612021857925,16.721311475409838,80.76502732240436
500079,726,2411,41,3178,1.2901195720578982,22.844556324732537,75.86532410320956
500084,0,51,0,51,0.0,0.0,100.0
500088,447,1549,65,2061,3.153808830664726,21.688500727802037,75.15769044153323
500108,446,1477,79,2002,3.9460539460539463,22.27772227772228,73.77622377622379
500119,95,517,0,612,0.0,15.522875816993464,84.47712418300654
500124,536,1441,96,2073,4.630969609261939,25.85624698504583,69.51278340569223
500129,675,2058,66,2799,2.3579849946409435,24.115755627009648,73.52625937834941
500139,116,386,11,513,2.144249512670565,22.612085769980506,75.24366471734892
500141,124,726,0,850,0.0,14.588235294117647,85.41176470588235
500150,186,775,12,973,1.2332990750256936,19.116135662898255,79.65056526207606
500151,257,1064,0,1321,0.0,19.454958364875093,80.5450416351249
500152,149,553,60,762,7.874015748031496,19.553805774278217,72.57217847769029
500154,18,200,0,218,0.0,8.256880733944955,91.74311926605505
510001,1520,2799,429,4748,9.035383319292334,32.01347935973041,58.95113732097725
510002,34,299,0,333,0.0,10.21021021021021,89.7897897897898
510006,628,1254,162,2044,7.925636007827788,30.724070450097845,61.35029354207436
510007,714,1333,122,2169,5.624711848778239,32.91839557399723,61.45689257722453
510008,248,683,25,956,2.615062761506276,25.94142259414226,71.44351464435147
510012,0,50,0,50,0.0,0.0,100.0
510013,66,191,0,257,0.0,25.680933852140075,74.31906614785993
510022,1393,3088,384,4865,7.89311408016444,28.633093525179852,63.4737923946557
510023,224,700,45,969,4.643962848297214,23.11661506707946,72.23942208462333
510024,274,658,67,999,6.706706706706707,27.427427427427425,65.86586586586587
510029,269,649,0,918,0.0,29.302832244008712,70.69716775599129
510030,14,165,0,179,0.0,7.82122905027933,92.17877094972067
510038,13,31,0,44,0.0,29.545454545454547,70.45454545454545
510046,283,902,25,1210,2.066115702479339,23.388429752066113,74.54545454545455
510048,83,522,0,605,0.0,13.71900826446281,86.2809917355372
510050,361,1083,85,1529,5.5591890124264225,23.610202746893393,70.83060824068018
510055,302,511,40,853,4.6893317702227435,35.40445486518171,59.90621336459554
510058,582,1402,110,2094,5.253104106972302,27.793696275071632,66.95319961795606
510062,58,554,0,612,0.0,9.477124183006536,90.52287581699346
510070,360,1141,63,1564,4.028132992327365,23.017902813299234,72.9539641943734
510072,0,58,0,58,0.0,0.0,100.0
520002,14,198,0,212,0.0,6.60377358490566,93.39622641509435
520004,188,583,0,771,0.0,24.38391699092088,75.61608300907912
520008,474,975,54,1503,3.592814371257485,31.53692614770459,64.87025948103793
520009,114,288,44,446,9.865470852017937,25.56053811659193,64.57399103139014
520011,12,158,0,170,0.0,7.0588235294117645,92.94117647058823
520013,203,531,0,734,0.0,27.656675749318797,72.34332425068119
520017,0,27,0,27,0.0,0.0,100.0
520019,16,148,0,164,0.0,9.75609756097561,90.2439024390244
520021,171,358,0,529,0.0,32.32514177693761,67.67485822306239
520028,81,307,0,388,0.0,20.876288659793815,79.12371134020619
520030,487,1132,81,1700,4.764705882352941,28.647058823529413,66.58823529411765
520033,11,134,0,145,0.0,7.586206896551724,92.41379310344827
520034,0,123,0,123,0.0,0.0,100.0
520035,87,458,0,545,0.0,15.963302752293579,84.03669724770643
520037,295,751,45,1091,4.124656278643447,27.039413382218147,68.8359303391384
520038,0,82,0,82,0.0,0.0,100.0
520041,0,122,0,122,0.0,0.0,100.0
520044,0,57,0,57,0.0,0.0,100.0
520045,127,248,0,375,0.0,33.86666666666667,66.13333333333333
520049,120,229,11,360,3.0555555555555554,33.33333333333333,63.61111111111111
520051,304,736,25,1065,2.3474178403755865,28.544600938967136,69.10798122065728
520057,11,246,0,257,0.0,4.280155642023346,95.71984435797665
520059,44,237,0,281,0.0,15.658362989323843,84.34163701067615
520062,69,161,0,230,0.0,30.0,70.0
520063,90,294,0,384,0.0,23.4375,76.5625
520066,95,381,0,476,0.0,19.95798319327731,80.0420168067227
520070,901,1532,44,2477,1.7763423496164714,36.37464675010093,61.8490109002826
520071,0,105,0,105,0.0,0.0,100.0
520075,175,357,26,558,4.659498207885305,31.36200716845878,63.97849462365591
520076,0,74,0,74,0.0,0.0,100.0
520078,0,56,0,56,0.0,0.0,100.0
520083,1273,2449,191,3913,4.881165346281626,32.5325836953744,62.58625095834398
520087,530,1107,28,1665,1.6816816816816818,31.83183183183183,66.48648648648648
520088,87,371,0,458,0.0,18.995633187772924,81.00436681222706
520089,606,1398,133,2137,6.223678053345812,28.35751052877866,65.41881141787552
520091,0,110,0,110,0.0,0.0,100.0
520095,13,89,0,102,0.0,12.745098039215685,87.25490196078431
520096,132,494,0,626,0.0,21.08626198083067,78.91373801916933
520097,68,102,0,170,0.0,40.0,60.0
520098,1733,3536,231,5500,4.2,31.509090909090908,64.29090909090908
520100,93,464,0,557,0.0,16.696588868940754,83.30341113105925
520102,24,265,0,289,0.0,8.304498269896193,91.6955017301038
520103,310,675,13,998,1.3026052104208417,31.062124248496993,67.63527054108216
520107,12,87,0,99,0.0,12.121212121212121,87.87878787878788
520109,0,46,0,46,0.0,0.0,100.0
520113,53,328,0,381,0.0,13.910761154855644,86.08923884514435
520116,55,145,16,216,7.4074074074074066,25.462962962962965,67.12962962962963
520136,277,618,25,920,2.717391304347826,30.10869565217391,67.17391304347827
520138,1226,3355,139,4720,2.944915254237288,25.97457627118644,71.08050847457628
520139,204,592,0,796,0.0,25.628140703517587,74.37185929648241
520160,171,346,0,517,0.0,33.07543520309478,66.92456479690522
520177,1579,2829,60,4468,1.342882721575649,35.340196956132495,63.31692032229186
520189,258,823,0,1081,0.0,23.866790009250693,76.13320999074931
520193,129,510,27,666,4.054054054054054,19.36936936936937,76.57657657657657
520196,16,0,18,34,52.94117647058824,47.05882352941176,0.0
520198,23,228,20,271,7.380073800738007,8.487084870848708,84.13284132841329
520202,86,391,25,502,4.9800796812749,17.131474103585656,77.88844621513944
520206,115,345,0,460,0.0,25.0,75.0
520207,218,716,29,963,3.011422637590862,22.63759086188993,74.35098650051921
520208,104,294,0,398,0.0,26.13065326633166,73.86934673366834
520210,25,152,0,177,0.0,14.124293785310735,85.87570621468926
520212,0,84,0,84,0.0,0.0,100.0
520213,0,12,0,12,0.0,0.0,100.0
530002,11,161,0,172,0.0,6.395348837209303,93.6046511627907
530006,42,257,0,299,0.0,14.046822742474916,85.95317725752508
530008,14,200,0,214,0.0,6.5420560747663545,93.45794392523365
530011,14,169,0,183,0.0,7.650273224043716,92.34972677595628
530012,481,1210,100,1791,5.583472920156337,26.85650474595198,67.56002233389168
530014,335,1280,12,1627,0.7375537799631223,20.590043023970498,78.67240319606637
530015,64,69,13,146,8.904109589041095,43.83561643835616,47.26027397260274
530025,0,70,18,88,20.454545454545457,0.0,79.54545454545455
530032,0,36,0,36,0.0,0.0,100.0
670006,24,0,33,57,57.89473684210527,42.10526315789473,0.0
670008,0,0,21,21,100.0,0.0,0.0
670023,256,1059,26,1341,1.9388516032811336,19.09023117076808,78.97091722595079
670025,369,828,181,1378,13.13497822931785,26.777939042089987,60.087082728592165
670031,0,129,0,129,0.0,0.0,100.0
670034,505,1214,105,1824,5.756578947368421,27.686403508771928,66.55701754385966
670041,253,784,34,1071,3.1746031746031744,23.622782446311856,73.20261437908496
670043,57,411,0,468,0.0,12.179487179487179,87.82051282051282
670044,47,348,0,395,0.0,11.89873417721519,88.10126582278481
670047,94,506,12,612,1.9607843137254901,15.359477124183007,82.6797385620915
670049,66,0,63,129,48.837209302325576,51.162790697674424,0.0
670053,12,238,0,250,0.0,4.8,95.19999999999999
670054,0,0,17,17,100.0,0.0,0.0
670055,802,1592,196,2590,7.567567567567568,30.965250965250966,61.46718146718146
670056,211,803,15,1029,1.4577259475218658,20.505344995140913,78.03692905733722
670059,61,0,37,98,37.755102040816325,62.244897959183675,0.0
670060,31,243,0,274,0.0,11.313868613138686,88.6861313868613
670067,28,0,43,71,60.56338028169014,39.436619718309856,0.0
670068,142,398,63,603,10.44776119402985,23.548922056384743,66.00331674958541
670071,0,56,0,56,0.0,0.0,100.0
670073,98,0,51,149,34.22818791946309,65.77181208053692,0.0
670075,29,247,0,276,0.0,10.507246376811594,89.4927536231884
670076,0,0,26,26,100.0,0.0,0.0
670077,351,1408,71,1830,3.879781420765027,19.18032786885246,76.93989071038251
670078,0,55,0,55,0.0,0.0,100.0
670080,71,320,0,391,0.0,18.15856777493606,81.84143222506394
670082,480,1146,26,1652,1.573849878934625,29.055690072639223,69.37046004842615
670085,90,405,0,495,0.0,18.181818181818183,81.81818181818183
670088,286,760,16,1062,1.5065913370998116,26.93032015065913,71.56308851224105
670090,0,16,0,16,0.0,0.0,100.0
670098,56,405,0,461,0.0,12.147505422993492,87.85249457700651
670103,29,330,0,359,0.0,8.07799442896936,91.92200557103064
670106,0,200,0,200,0.0,0.0,100.0
