2025 Data View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H9630 ,Local CCP ,"ARKANSAS HEALTH & WELLNESS HEALTH PLAN, INC. ",Wellcare by Allwell ,Centene Corporation ,70%,72%,63%,37%,64%,96%,91%,22%,67%,85%,73%,42%,39%,76%,14%,81%,56%,56%,84,88,90,88,87,88,0.21,29%,Medicare shows only a Star Rating for this topic ,95%,95%,98%,100%,0.21,29%,Medicare shows only a Star Rating for this topic ,88,91,98,83%,87%,86%,89%,82%
H9656 ,Local CCP ,"BLUE CROSS OF IDAHO CARE PLUS, INC. ",Blue Cross of Idaho ,"Gemstone Holdings, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,91%,94%,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9678 ,Local CCP ,"HEALTHFIRST INSURANCE COMPANY, INC. ",Healthfirst Medicare Plan ,"Healthfirst, Inc. ",No data available ,66%,Plan too small to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,75%,75%,76%,Plan too new to be measured ,Plan too new to be measured ,63%,No data available ,Not enough data available ,56%,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,100%,100%,Not enough data available ,Not enough data available ,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,98,76%,86%,79%,Not enough data available ,87%
H9686 ,Local CCP ,"ALIGNMENT HEALTH PLAN OF NEVADA, INC. ",Alignment Health Plan ,"Alignment Healthcare USA, LLC ",77%,86%,62%,53%,90%,100%,99%,Not enough data available ,83%,87%,89%,54%,Not enough data available ,96%,11%,95%,61%,73%,78,86,92,86,87,86,0.52,20%,Medicare shows only a Star Rating for this topic ,80%,87%,100%,100%,0.52,20%,Medicare shows only a Star Rating for this topic ,90,89,98,96%,96%,95%,Not enough data available ,94%
H9690 ,Local CCP ,AMERICAN HEALTH PLAN OF INDIANA INC ,American Health Advantage of Indiana ,Mitchell Family Office ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,84%,85%,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9699 ,Local CCP ,"USABLE HMO, INC. ",Arkansas Blue Medicare ,USAble Mutual Insurance Company ,63%,74%,71%,42%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,65%,83%,74%,47%,43%,78%,15%,84%,63%,57%,83,87,90,87,86,88,0.04,15%,Medicare shows only a Star Rating for this topic ,100%,85%,98%,97%,0.04,15%,Medicare shows only a Star Rating for this topic ,85,89,98,89%,87%,86%,79%,84%
H9700 ,Local CCP ,DEVOTED HEALTH PLAN OF NORTH CAROLINA INC ,Devoted Health ,"Devoted Health, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9706 ,Local CCP ,HCSC INSURANCE SERVICES COMPANY ,Blue Cross and Blue Shield of Texas ,Health Care Service Corporation ,73%,71%,73%,52%,15%,100%,90%,Not enough data available ,62%,84%,73%,51%,Not enough data available ,50%,11%,89%,45%,52%,82,82,90,86,84,87,0.65,27%,Medicare shows only a Star Rating for this topic ,100%,97%,100%,100%,0.65,27%,Medicare shows only a Star Rating for this topic ,84,88,99,84%,85%,84%,93%,86%
H9712 ,Demo ,HAP CareSource ,HAP CareSource MI Health Link ,Henry Ford Health System ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available
H9725 ,Local CCP ,"CIGNA HEALTHCARE OF NORTH CAROLINA, INC. ",Cigna Healthcare ,The Cigna Group ,77%,82%,69%,54%,64%,96%,95%,46%,76%,83%,77%,51%,50%,84%,11%,84%,70%,60%,84,86,89,88,88,89,0.26,25%,Medicare shows only a Star Rating for this topic ,96%,96%,95%,97%,0.26,25%,Medicare shows only a Star Rating for this topic ,88,90,100,80%,88%,87%,93%,83%
H9730 ,Local CCP ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Wellcare ,Centene Corporation ,64%,63%,59%,39%,65%,94%,92%,26%,68%,83%,71%,58%,31%,68%,10%,85%,59%,58%,85,87,91,88,86,89,0.28,35%,Medicare shows only a Star Rating for this topic ,93%,93%,98%,100%,0.28,35%,Medicare shows only a Star Rating for this topic ,87,90,98,84%,86%,86%,90%,84%
H9763 ,Local CCP ,"OCHSNER HEALTH PLAN, INC. ",Ochsner Health Plan ,Ochsner Clinic Foundation ,Not enough data available ,86%,72%,60%,No data available ,No data available ,No data available ,Not enough data available ,85%,92%,83%,59%,43%,88%,12%,87%,90%,59%,80,80,91,88,88,90,0.25,12%,Medicare shows only a Star Rating for this topic ,Not enough data available ,Not enough data available ,90%,86%,0.25,12%,Medicare shows only a Star Rating for this topic ,87,89,97,80%,89%,86%,76%,86%
H9808 ,Local CCP ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,"HTA Holdings, LLC ",80%,82%,75%,58%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,68%,84%,91%,80%,51%,45%,91%,12%,85%,87%,73%,84,87,95,88,91,88,0.04,10%,Medicare shows only a Star Rating for this topic ,99%,92%,95%,98%,0.04,10%,Medicare shows only a Star Rating for this topic ,89,91,95,80%,87%,84%,76%,86%
H9811 ,Local CCP ,"MAGNOLIA HEALTH PLAN, INC. ",Wellcare by Allwell ,Centene Corporation ,67%,63%,Plan too small to be measured ,48%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,67%,63%,58%,Not enough data available ,Not enough data available ,65%,No data available ,No data available ,46%,52%,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Medicare shows only a Star Rating for this topic ,Plan too small to be measured ,Plan too small to be measured ,98,79%,83%,84%,98%,89%
H9826 ,Local CCP ,"COMMUNITY HEALTH CHOICE TEXAS, INC. ",Community Health Choice ,Harris County Hospital District ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,67%,85%,83%,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,80%,84%,Not enough data available ,Not enough data available ,Medicare shows only a Star Rating for this topic ,Plan too small to be measured ,Plan too small to be measured ,100,81%,85%,78%,63%,89%
H9827 ,Local CCP ,"MOUNT CARMEL HEALTH PLAN OF NEW YORK, INC. ",Trinity Health Plan New York ,Trinity Health Corporation ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,95%,92%,Not enough data available ,Not enough data available ,Medicare shows only a Star Rating for this topic ,Plan too small to be measured ,Plan too small to be measured ,99,87%,92%,92%,Not enough data available ,96%
H9834 ,Local CCP ,QUARTZ HEALTH PLAN MN CORPORATION ,Quartz Medicare Advantage ,University of Wisconsin Hospitals and Clincs Autho ,82%,81%,75%,48%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,83%,93%,77%,45%,47%,83%,8%,89%,83%,60%,82,86,95,87,89,90,0.05,3%,Medicare shows only a Star Rating for this topic ,100%,100%,89%,94%,0.05,3%,Medicare shows only a Star Rating for this topic ,84,90,97,89%,92%,90%,56%,92%
H9869 ,Demo ,"PARTNERS HEALTH PLAN, INC. ",Partners Health Plan ,"PHSI, Inc. ",No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available
